Datetime,CAISO_MW
8/1/2019 0:00,30566
8/1/2019 1:00,27335
8/1/2019 2:00,25878
8/1/2019 3:00,25211
8/1/2019 4:00,24765
8/1/2019 5:00,24999
8/1/2019 6:00,26155
8/1/2019 7:00,27684
8/1/2019 8:00,29616
8/1/2019 9:00,31212
8/1/2019 10:00,32440
8/1/2019 11:00,33903
8/1/2019 12:00,35334
8/1/2019 13:00,36490
8/1/2019 14:00,37967
8/1/2019 15:00,39165
8/1/2019 16:00,40343
8/1/2019 17:00,41133
8/1/2019 18:00,41136
8/1/2019 19:00,40491
8/1/2019 20:00,39006
8/1/2019 21:00,38376
8/1/2019 22:00,36735
8/1/2019 23:00,33623
8/2/2019 0:00,30659
8/2/2019 1:00,28202
8/2/2019 2:00,26657
8/2/2019 3:00,25892
8/2/2019 4:00,25329
8/2/2019 5:00,25461
8/2/2019 6:00,26524
8/2/2019 7:00,28142
8/2/2019 8:00,29704
8/2/2019 9:00,31034
8/2/2019 10:00,32077
8/2/2019 11:00,33342
8/2/2019 12:00,34666
8/2/2019 13:00,35755
8/2/2019 14:00,37325
8/2/2019 15:00,38834
8/2/2019 16:00,39956
8/2/2019 17:00,40987
8/2/2019 18:00,41235
8/2/2019 19:00,40619
8/2/2019 20:00,39237
8/2/2019 21:00,38497
8/2/2019 22:00,36894
8/2/2019 23:00,33822
8/3/2019 0:00,29313
8/3/2019 1:00,28275
8/3/2019 2:00,26695
8/3/2019 3:00,25704
8/3/2019 4:00,25328
8/3/2019 5:00,25432
8/3/2019 6:00,26213
8/3/2019 7:00,27652
8/3/2019 8:00,29191
8/3/2019 9:00,30805
8/3/2019 10:00,32066
8/3/2019 11:00,33364
8/3/2019 12:00,34734
8/3/2019 13:00,35726
8/3/2019 14:00,36748
8/3/2019 15:00,38322
8/3/2019 16:00,39606
8/3/2019 17:00,40414
8/3/2019 18:00,40443
8/3/2019 19:00,39704
8/3/2019 20:00,38190
8/3/2019 21:00,37207
8/3/2019 22:00,35346
8/3/2019 23:00,32281
8/4/2019 0:00,29459
8/4/2019 1:00,27310
8/4/2019 2:00,25951
8/4/2019 3:00,25451
8/4/2019 4:00,24991
8/4/2019 5:00,25278
8/4/2019 6:00,25902
8/4/2019 7:00,27362
8/4/2019 8:00,28953
8/4/2019 9:00,30239
8/4/2019 10:00,31349
8/4/2019 11:00,32571
8/4/2019 12:00,33588
8/4/2019 13:00,34684
8/4/2019 14:00,35746
8/4/2019 15:00,36908
8/4/2019 16:00,38013
8/4/2019 17:00,38737
8/4/2019 18:00,38799
8/4/2019 19:00,38113
8/4/2019 20:00,36782
8/4/2019 21:00,36424
8/4/2019 22:00,34992
8/4/2019 23:00,32231
8/5/2019 0:00,29010
8/5/2019 1:00,27257
8/5/2019 2:00,26073
8/5/2019 3:00,25135
8/5/2019 4:00,24655
8/5/2019 5:00,25080
8/5/2019 6:00,26017
8/5/2019 7:00,27283
8/5/2019 8:00,28656
8/5/2019 9:00,30155
8/5/2019 10:00,30942
8/5/2019 11:00,31575
8/5/2019 12:00,32409
8/5/2019 13:00,33357
8/5/2019 14:00,34145
8/5/2019 15:00,35276
8/5/2019 16:00,36377
8/5/2019 17:00,36832
8/5/2019 18:00,37022
8/5/2019 19:00,36403
8/5/2019 20:00,35293
8/5/2019 21:00,34894
8/5/2019 22:00,33601
8/5/2019 23:00,31311
8/6/2019 0:00,27697
8/6/2019 1:00,26998
8/6/2019 2:00,25683
8/6/2019 3:00,24717
8/6/2019 4:00,24117
8/6/2019 5:00,24036
8/6/2019 6:00,24430
8/6/2019 7:00,24493
8/6/2019 8:00,25063
8/6/2019 9:00,26398
8/6/2019 10:00,27383
8/6/2019 11:00,28256
8/6/2019 12:00,29142
8/6/2019 13:00,29952
8/6/2019 14:00,30726
8/6/2019 15:00,31626
8/6/2019 16:00,32909
8/6/2019 17:00,33850
8/6/2019 18:00,34430
8/6/2019 19:00,34244
8/6/2019 20:00,33286
8/6/2019 21:00,33048
8/6/2019 22:00,31882
8/6/2019 23:00,29845
8/7/2019 0:00,27347
8/7/2019 1:00,25782
8/7/2019 2:00,24343
8/7/2019 3:00,23604
8/7/2019 4:00,23092
8/7/2019 5:00,22834
8/7/2019 6:00,22942
8/7/2019 7:00,23120
8/7/2019 8:00,23394
8/7/2019 9:00,24284
8/7/2019 10:00,25099
8/7/2019 11:00,25929
8/7/2019 12:00,27151
8/7/2019 13:00,28422
8/7/2019 14:00,29840
8/7/2019 15:00,31015
8/7/2019 16:00,32365
8/7/2019 17:00,33483
8/7/2019 18:00,34280
8/7/2019 19:00,34506
8/7/2019 20:00,33724
8/7/2019 21:00,33525
8/7/2019 22:00,32392
8/7/2019 23:00,29876
8/8/2019 0:00,28182
8/8/2019 1:00,25604
8/8/2019 2:00,24452
8/8/2019 3:00,23796
8/8/2019 4:00,23519
8/8/2019 5:00,23663
8/8/2019 6:00,24880
8/8/2019 7:00,25871
8/8/2019 8:00,27407
8/8/2019 9:00,29051
8/8/2019 10:00,30036
8/8/2019 11:00,30914
8/8/2019 12:00,31849
8/8/2019 13:00,32819
8/8/2019 14:00,34068
8/8/2019 15:00,35279
8/8/2019 16:00,36367
8/8/2019 17:00,37306
8/8/2019 18:00,37571
8/8/2019 19:00,37040
8/8/2019 20:00,35888
8/8/2019 21:00,35451
8/8/2019 22:00,33641
8/8/2019 23:00,30870
8/9/2019 0:00,28601
8/9/2019 1:00,26216
8/9/2019 2:00,25089
8/9/2019 3:00,24234
8/9/2019 4:00,23845
8/9/2019 5:00,24024
8/9/2019 6:00,24826
8/9/2019 7:00,26330
8/9/2019 8:00,27587
8/9/2019 9:00,29024
8/9/2019 10:00,30091
8/9/2019 11:00,31121
8/9/2019 12:00,32105
8/9/2019 13:00,32871
8/9/2019 14:00,33905
8/9/2019 15:00,35276
8/9/2019 16:00,36426
8/9/2019 17:00,37311
8/9/2019 18:00,37813
8/9/2019 19:00,37464
8/9/2019 20:00,36374
8/9/2019 21:00,36038
8/9/2019 22:00,34302
8/9/2019 23:00,31366
8/10/2019 0:00,28435
8/10/2019 1:00,26805
8/10/2019 2:00,25287
8/10/2019 3:00,24058
8/10/2019 4:00,23998
8/10/2019 5:00,24131
8/10/2019 6:00,25022
8/10/2019 7:00,26376
8/10/2019 8:00,27837
8/10/2019 9:00,29187
8/10/2019 10:00,30177
8/10/2019 11:00,31096
8/10/2019 12:00,32171
8/10/2019 13:00,33144
8/10/2019 14:00,34076
8/10/2019 15:00,35528
8/10/2019 16:00,36728
8/10/2019 17:00,37757
8/10/2019 18:00,38004
8/10/2019 19:00,37397
8/10/2019 20:00,36264
8/10/2019 21:00,35809
8/10/2019 22:00,34028
8/10/2019 23:00,31134
8/11/2019 0:00,29002
8/11/2019 1:00,26571
8/11/2019 2:00,25173
8/11/2019 3:00,24357
8/11/2019 4:00,23896
8/11/2019 5:00,24368
8/11/2019 6:00,24913
8/11/2019 7:00,26394
8/11/2019 8:00,27769
8/11/2019 9:00,29077
8/11/2019 10:00,30377
8/11/2019 11:00,31226
8/11/2019 12:00,32119
8/11/2019 13:00,32951
8/11/2019 14:00,34202
8/11/2019 15:00,35718
8/11/2019 16:00,37008
8/11/2019 17:00,38063
8/11/2019 18:00,38322
8/11/2019 19:00,37783
8/11/2019 20:00,36644
8/11/2019 21:00,36208
8/11/2019 22:00,34488
8/11/2019 23:00,31669
8/12/2019 0:00,29872
8/12/2019 1:00,27091
8/12/2019 2:00,25622
8/12/2019 3:00,24896
8/12/2019 4:00,24421
8/12/2019 5:00,24438
8/12/2019 6:00,25198
8/12/2019 7:00,26662
8/12/2019 8:00,28231
8/12/2019 9:00,29676
8/12/2019 10:00,30988
8/12/2019 11:00,32310
8/12/2019 12:00,33296
8/12/2019 13:00,34226
8/12/2019 14:00,35763
8/12/2019 15:00,37362
8/12/2019 16:00,38521
8/12/2019 17:00,39425
8/12/2019 18:00,39605
8/12/2019 19:00,38833
8/12/2019 20:00,37782
8/12/2019 21:00,36997
8/12/2019 22:00,35100
8/12/2019 23:00,32413
8/13/2019 0:00,30286
8/13/2019 1:00,27775
8/13/2019 2:00,26263
8/13/2019 3:00,25223
8/13/2019 4:00,24438
8/13/2019 5:00,23871
8/13/2019 6:00,24421
8/13/2019 7:00,24806
8/13/2019 8:00,25588
8/13/2019 9:00,27226
8/13/2019 10:00,28426
8/13/2019 11:00,29983
8/13/2019 12:00,31530
8/13/2019 13:00,33101
8/13/2019 14:00,34661
8/13/2019 15:00,36126
8/13/2019 16:00,37648
8/13/2019 17:00,38835
8/13/2019 18:00,39367
8/13/2019 19:00,39059
8/13/2019 20:00,37817
8/13/2019 21:00,37126
8/13/2019 22:00,35361
8/13/2019 23:00,32935
8/14/2019 0:00,30703
8/14/2019 1:00,28215
8/14/2019 2:00,26761
8/14/2019 3:00,25440
8/14/2019 4:00,24592
8/14/2019 5:00,24090
8/14/2019 6:00,24048
8/14/2019 7:00,24080
8/14/2019 8:00,24615
8/14/2019 9:00,25962
8/14/2019 10:00,27597
8/14/2019 11:00,29449
8/14/2019 12:00,31349
8/14/2019 13:00,33270
8/14/2019 14:00,35066
8/14/2019 15:00,36704
8/14/2019 16:00,38257
8/14/2019 17:00,39794
8/14/2019 18:00,40872
8/14/2019 19:00,40849
8/14/2019 20:00,39702
8/14/2019 21:00,39017
8/14/2019 22:00,36948
8/14/2019 23:00,33989
8/15/2019 0:00,30690
8/15/2019 1:00,28292
8/15/2019 2:00,26620
8/15/2019 3:00,25649
8/15/2019 4:00,25072
8/15/2019 5:00,25214
8/15/2019 6:00,26305
8/15/2019 7:00,27770
8/15/2019 8:00,29522
8/15/2019 9:00,31460
8/15/2019 10:00,33281
8/15/2019 11:00,34625
8/15/2019 12:00,36299
8/15/2019 13:00,38273
8/15/2019 14:00,40011
8/15/2019 15:00,41475
8/15/2019 16:00,42664
8/15/2019 17:00,43641
8/15/2019 18:00,43812
8/15/2019 19:00,43176
8/15/2019 20:00,41739
8/15/2019 21:00,40736
8/15/2019 22:00,37993
8/15/2019 23:00,34271
8/16/2019 0:00,30523
8/16/2019 1:00,28207
8/16/2019 2:00,26539
8/16/2019 3:00,25534
8/16/2019 4:00,24859
8/16/2019 5:00,24918
8/16/2019 6:00,26030
8/16/2019 7:00,27292
8/16/2019 8:00,28782
8/16/2019 9:00,30652
8/16/2019 10:00,32005
8/16/2019 11:00,33570
8/16/2019 12:00,34999
8/16/2019 13:00,36719
8/16/2019 14:00,38321
8/16/2019 15:00,39937
8/16/2019 16:00,41686
8/16/2019 17:00,42920
8/16/2019 18:00,43115
8/16/2019 19:00,42326
8/16/2019 20:00,40849
8/16/2019 21:00,39845
8/16/2019 22:00,37484
8/16/2019 23:00,33851
8/17/2019 0:00,30175
8/17/2019 1:00,27997
8/17/2019 2:00,26053
8/17/2019 3:00,25107
8/17/2019 4:00,24925
8/17/2019 5:00,25108
8/17/2019 6:00,25987
8/17/2019 7:00,27199
8/17/2019 8:00,28495
8/17/2019 9:00,29851
8/17/2019 10:00,31231
8/17/2019 11:00,32801
8/17/2019 12:00,34233
8/17/2019 13:00,35737
8/17/2019 14:00,37796
8/17/2019 15:00,39634
8/17/2019 16:00,41285
8/17/2019 17:00,42418
8/17/2019 18:00,42762
8/17/2019 19:00,42124
8/17/2019 20:00,40718
8/17/2019 21:00,39819
8/17/2019 22:00,37235
8/17/2019 23:00,33572
8/18/2019 0:00,29549
8/18/2019 1:00,27765
8/18/2019 2:00,26361
8/18/2019 3:00,25371
8/18/2019 4:00,24792
8/18/2019 5:00,24766
8/18/2019 6:00,25464
8/18/2019 7:00,27194
8/18/2019 8:00,28609
8/18/2019 9:00,29830
8/18/2019 10:00,31055
8/18/2019 11:00,32342
8/18/2019 12:00,33767
8/18/2019 13:00,35124
8/18/2019 14:00,36896
8/18/2019 15:00,38685
8/18/2019 16:00,40333
8/18/2019 17:00,41328
8/18/2019 18:00,41442
8/18/2019 19:00,40535
8/18/2019 20:00,39097
8/18/2019 21:00,38392
8/18/2019 22:00,36023
8/18/2019 23:00,32671
8/19/2019 0:00,29327
8/19/2019 1:00,27377
8/19/2019 2:00,26055
8/19/2019 3:00,25177
8/19/2019 4:00,24703
8/19/2019 5:00,24854
8/19/2019 6:00,25481
8/19/2019 7:00,27031
8/19/2019 8:00,28677
8/19/2019 9:00,30031
8/19/2019 10:00,31035
8/19/2019 11:00,32242
8/19/2019 12:00,33491
8/19/2019 13:00,34656
8/19/2019 14:00,35921
8/19/2019 15:00,37482
8/19/2019 16:00,38667
8/19/2019 17:00,39507
8/19/2019 18:00,39486
8/19/2019 19:00,38417
8/19/2019 20:00,36954
8/19/2019 21:00,36350
8/19/2019 22:00,34483
8/19/2019 23:00,31941
8/20/2019 0:00,28012
8/20/2019 1:00,27146
8/20/2019 2:00,25541
8/20/2019 3:00,24390
8/20/2019 4:00,23724
8/20/2019 5:00,23798
8/20/2019 6:00,24112
8/20/2019 7:00,24680
8/20/2019 8:00,25239
8/20/2019 9:00,26719
8/20/2019 10:00,27720
8/20/2019 11:00,28708
8/20/2019 12:00,29430
8/20/2019 13:00,30536
8/20/2019 14:00,31767
8/20/2019 15:00,33003
8/20/2019 16:00,34111
8/20/2019 17:00,35084
8/20/2019 18:00,35251
8/20/2019 19:00,34716
8/20/2019 20:00,33812
8/20/2019 21:00,33659
8/20/2019 22:00,32187
8/20/2019 23:00,30144
8/21/2019 0:00,27071
8/21/2019 1:00,26050
8/21/2019 2:00,24584
8/21/2019 3:00,23845
8/21/2019 4:00,23264
8/21/2019 5:00,22986
8/21/2019 6:00,23029
8/21/2019 7:00,23069
8/21/2019 8:00,23472
8/21/2019 9:00,24665
8/21/2019 10:00,25647
8/21/2019 11:00,26621
8/21/2019 12:00,27796
8/21/2019 13:00,28818
8/21/2019 14:00,30318
8/21/2019 15:00,31832
8/21/2019 16:00,33300
8/21/2019 17:00,34252
8/21/2019 18:00,34982
8/21/2019 19:00,34792
8/21/2019 20:00,34154
8/21/2019 21:00,34126
8/21/2019 22:00,32391
8/21/2019 23:00,29633
8/22/2019 0:00,27962
8/22/2019 1:00,25491
8/22/2019 2:00,24441
8/22/2019 3:00,23840
8/22/2019 4:00,23545
8/22/2019 5:00,23873
8/22/2019 6:00,24809
8/22/2019 7:00,26713
8/22/2019 8:00,28186
8/22/2019 9:00,29241
8/22/2019 10:00,30721
8/22/2019 11:00,32042
8/22/2019 12:00,33066
8/22/2019 13:00,33709
8/22/2019 14:00,34872
8/22/2019 15:00,35843
8/22/2019 16:00,36876
8/22/2019 17:00,37698
8/22/2019 18:00,37805
8/22/2019 19:00,37100
8/22/2019 20:00,36187
8/22/2019 21:00,35954
8/22/2019 22:00,33887
8/22/2019 23:00,30781
8/23/2019 0:00,28218
8/23/2019 1:00,26130
8/23/2019 2:00,25066
8/23/2019 3:00,24447
8/23/2019 4:00,24030
8/23/2019 5:00,23947
8/23/2019 6:00,24707
8/23/2019 7:00,26464
8/23/2019 8:00,27832
8/23/2019 9:00,29141
8/23/2019 10:00,30175
8/23/2019 11:00,31227
8/23/2019 12:00,32241
8/23/2019 13:00,33240
8/23/2019 14:00,34386
8/23/2019 15:00,35743
8/23/2019 16:00,36724
8/23/2019 17:00,37697
8/23/2019 18:00,37892
8/23/2019 19:00,37201
8/23/2019 20:00,36360
8/23/2019 21:00,36134
8/23/2019 22:00,33951
8/23/2019 23:00,30943
8/24/2019 0:00,28118
8/24/2019 1:00,26404
8/24/2019 2:00,25170
8/24/2019 3:00,24186
8/24/2019 4:00,23812
8/24/2019 5:00,23875
8/24/2019 6:00,24900
8/24/2019 7:00,26567
8/24/2019 8:00,27966
8/24/2019 9:00,28966
8/24/2019 10:00,29888
8/24/2019 11:00,30928
8/24/2019 12:00,31950
8/24/2019 13:00,32937
8/24/2019 14:00,34321
8/24/2019 15:00,35832
8/24/2019 16:00,37214
8/24/2019 17:00,38169
8/24/2019 18:00,38283
8/24/2019 19:00,37513
8/24/2019 20:00,36646
8/24/2019 21:00,36227
8/24/2019 22:00,33941
8/24/2019 23:00,30896
8/25/2019 0:00,27255
8/25/2019 1:00,26572
8/25/2019 2:00,25220
8/25/2019 3:00,24454
8/25/2019 4:00,24052
8/25/2019 5:00,24268
8/25/2019 6:00,25247
8/25/2019 7:00,26896
8/25/2019 8:00,27972
8/25/2019 9:00,29194
8/25/2019 10:00,30039
8/25/2019 11:00,30829
8/25/2019 12:00,31473
8/25/2019 13:00,32127
8/25/2019 14:00,33291
8/25/2019 15:00,34344
8/25/2019 16:00,35378
8/25/2019 17:00,36126
8/25/2019 18:00,36145
8/25/2019 19:00,35445
8/25/2019 20:00,34796
8/25/2019 21:00,34564
8/25/2019 22:00,32594
8/25/2019 23:00,29773
8/26/2019 0:00,26552
8/26/2019 1:00,25866
8/26/2019 2:00,24733
8/26/2019 3:00,24098
8/26/2019 4:00,23739
8/26/2019 5:00,24003
8/26/2019 6:00,24896
8/26/2019 7:00,26307
8/26/2019 8:00,27678
8/26/2019 9:00,28893
8/26/2019 10:00,29479
8/26/2019 11:00,29871
8/26/2019 12:00,30103
8/26/2019 13:00,30454
8/26/2019 14:00,31288
8/26/2019 15:00,32024
8/26/2019 16:00,32746
8/26/2019 17:00,33366
8/26/2019 18:00,33393
8/26/2019 19:00,32744
8/26/2019 20:00,32175
8/26/2019 21:00,32119
8/26/2019 22:00,30662
8/26/2019 23:00,28674
8/27/2019 0:00,25812
8/27/2019 1:00,25283
8/27/2019 2:00,24178
8/27/2019 3:00,23349
8/27/2019 4:00,22867
8/27/2019 5:00,22815
8/27/2019 6:00,23168
8/27/2019 7:00,23743
8/27/2019 8:00,24229
8/27/2019 9:00,25667
8/27/2019 10:00,26599
8/27/2019 11:00,26704
8/27/2019 12:00,26809
8/27/2019 13:00,26946
8/27/2019 14:00,27594
8/27/2019 15:00,28387
8/27/2019 16:00,29223
8/27/2019 17:00,29992
8/27/2019 18:00,30385
8/27/2019 19:00,30412
8/27/2019 20:00,30350
8/27/2019 21:00,30675
8/27/2019 22:00,29496
8/27/2019 23:00,27732
8/28/2019 0:00,26168
8/28/2019 1:00,24159
8/28/2019 2:00,23567
8/28/2019 3:00,22838
8/28/2019 4:00,22296
8/28/2019 5:00,22124
8/28/2019 6:00,22267
8/28/2019 7:00,22265
8/28/2019 8:00,22339
8/28/2019 9:00,23748
8/28/2019 10:00,24568
8/28/2019 11:00,25390
8/28/2019 12:00,26125
8/28/2019 13:00,27104
8/28/2019 14:00,28149
8/28/2019 15:00,29322
8/28/2019 16:00,30943
8/28/2019 17:00,32260
8/28/2019 18:00,33242
8/28/2019 19:00,33214
8/28/2019 20:00,32811
8/28/2019 21:00,32902
8/28/2019 22:00,31243
8/28/2019 23:00,28656
8/29/2019 0:00,28470
8/29/2019 1:00,24469
8/29/2019 2:00,23538
8/29/2019 3:00,23085
8/29/2019 4:00,22922
8/29/2019 5:00,23089
8/29/2019 6:00,24110
8/29/2019 7:00,25931
8/29/2019 8:00,27529
8/29/2019 9:00,28947
8/29/2019 10:00,29922
8/29/2019 11:00,30907
8/29/2019 12:00,32096
8/29/2019 13:00,33748
8/29/2019 14:00,35221
8/29/2019 15:00,36802
8/29/2019 16:00,38029
8/29/2019 17:00,39118
8/29/2019 18:00,39401
8/29/2019 19:00,38610
8/29/2019 20:00,37642
8/29/2019 21:00,37101
8/29/2019 22:00,34597
8/29/2019 23:00,31318
8/30/2019 0:00,29014
8/30/2019 1:00,26478
8/30/2019 2:00,25121
8/30/2019 3:00,24508
8/30/2019 4:00,24095
8/30/2019 5:00,24118
8/30/2019 6:00,25159
8/30/2019 7:00,27318
8/30/2019 8:00,28680
8/30/2019 9:00,29755
8/30/2019 10:00,31029
8/30/2019 11:00,32415
8/30/2019 12:00,33871
8/30/2019 13:00,35311
8/30/2019 14:00,37205
8/30/2019 15:00,38660
8/30/2019 16:00,39977
8/30/2019 17:00,40994
8/30/2019 18:00,40972
8/30/2019 19:00,39837
8/30/2019 20:00,38764
8/30/2019 21:00,38026
8/30/2019 22:00,35442
8/30/2019 23:00,32082
8/31/2019 0:00,28781
8/31/2019 1:00,26906
8/31/2019 2:00,25683
8/31/2019 3:00,24858
8/31/2019 4:00,24361
8/31/2019 5:00,24480
8/31/2019 6:00,25482
8/31/2019 7:00,27377
8/31/2019 8:00,28783
8/31/2019 9:00,29978
8/31/2019 10:00,31205
