Datetime,CAISO_MW
8/31/2019 11:00,32521
8/31/2019 12:00,33856
8/31/2019 13:00,34930
8/31/2019 14:00,36718
8/31/2019 15:00,38367
8/31/2019 16:00,39603
8/31/2019 17:00,40436
8/31/2019 18:00,40333
8/31/2019 19:00,39260
8/31/2019 20:00,38146
8/31/2019 21:00,37502
8/31/2019 22:00,35044
8/31/2019 23:00,31673
9/1/2019 0:00,36361
9/1/2019 1:00,30961
9/1/2019 2:00,29137
9/1/2019 3:00,27773
9/1/2019 4:00,27322
9/1/2019 5:00,27435
9/1/2019 6:00,28383
9/1/2019 7:00,30117
9/1/2019 8:00,32106
9/1/2019 9:00,34019
9/1/2019 10:00,36333
9/1/2019 11:00,38698
9/1/2019 12:00,41223
9/1/2019 13:00,43523
9/1/2019 14:00,45988
9/1/2019 15:00,48002
9/1/2019 16:00,49533
9/1/2019 17:00,49909
9/1/2019 18:00,49706
9/1/2019 19:00,48391
9/1/2019 20:00,47054
9/1/2019 21:00,45860
9/1/2019 22:00,43621
9/1/2019 23:00,40001
9/2/2019 0:00,36270
9/2/2019 1:00,33201
9/2/2019 2:00,31106
9/2/2019 3:00,29639
9/2/2019 4:00,28620
9/2/2019 5:00,27932
9/2/2019 6:00,27631
9/2/2019 7:00,27851
9/2/2019 8:00,28756
9/2/2019 9:00,30828
9/2/2019 10:00,33265
9/2/2019 11:00,35791
9/2/2019 12:00,38134
9/2/2019 13:00,40665
9/2/2019 14:00,43034
9/2/2019 15:00,44899
9/2/2019 16:00,46250
9/2/2019 17:00,47237
9/2/2019 18:00,47309
9/2/2019 19:00,46597
9/2/2019 20:00,45658
9/2/2019 21:00,44620
9/2/2019 22:00,42291
9/2/2019 23:00,39194
9/3/2019 0:00,31715
9/3/2019 1:00,33751
9/3/2019 2:00,31780
9/3/2019 3:00,30253
9/3/2019 4:00,29209
9/3/2019 5:00,28591
9/3/2019 6:00,28404
9/3/2019 7:00,28586
9/3/2019 8:00,28992
9/3/2019 9:00,31083
9/3/2019 10:00,33472
9/3/2019 11:00,35506
9/3/2019 12:00,37558
9/3/2019 13:00,39115
9/3/2019 14:00,40541
9/3/2019 15:00,41409
9/3/2019 16:00,41781
9/3/2019 17:00,41961
9/3/2019 18:00,41461
9/3/2019 19:00,40076
9/3/2019 20:00,39327
9/3/2019 21:00,38476
9/3/2019 22:00,36674
9/3/2019 23:00,34056
9/4/2019 0:00,29044
9/4/2019 1:00,29668
9/4/2019 2:00,28076
9/4/2019 3:00,26904
9/4/2019 4:00,26136
9/4/2019 5:00,25892
9/4/2019 6:00,26417
9/4/2019 7:00,27203
9/4/2019 8:00,27615
9/4/2019 9:00,28683
9/4/2019 10:00,30261
9/4/2019 11:00,32076
9/4/2019 12:00,33709
9/4/2019 13:00,34946
9/4/2019 14:00,35794
9/4/2019 15:00,36087
9/4/2019 16:00,36525
9/4/2019 17:00,36990
9/4/2019 18:00,37367
9/4/2019 19:00,36952
9/4/2019 20:00,36839
9/4/2019 21:00,36635
9/4/2019 22:00,34690
9/4/2019 23:00,31795
9/5/2019 0:00,30792
9/5/2019 1:00,27326
9/5/2019 2:00,25922
9/5/2019 3:00,25050
9/5/2019 3:59,24990
9/5/2019 4:59,25380
9/5/2019 5:59,26680
9/5/2019 6:59,28697
9/5/2019 7:59,30306
9/5/2019 8:59,31803
9/5/2019 9:59,33078
9/5/2019 10:59,34019
9/5/2019 11:59,35476
9/5/2019 12:59,36866
9/5/2019 13:59,38803
9/5/2019 14:59,40468
9/5/2019 15:59,41900
9/5/2019 16:59,42971
9/5/2019 17:59,43060
9/5/2019 18:59,41983
9/5/2019 19:59,41104
9/5/2019 20:59,40096
9/5/2019 21:59,37517
9/5/2019 22:59,34075
9/5/2019 23:59,29210
9/6/2019 0:59,28838
9/6/2019 1:59,27351
9/6/2019 2:59,26489
9/6/2019 3:59,25870
9/6/2019 4:59,26048
9/6/2019 5:59,26991
9/6/2019 6:59,28712
9/6/2019 7:59,30017
9/6/2019 8:59,31015
9/6/2019 9:59,32080
9/6/2019 10:59,33356
9/6/2019 11:59,34844
9/6/2019 12:59,36577
9/6/2019 13:59,38068
9/6/2019 14:59,39501
9/6/2019 15:59,40710
9/6/2019 16:59,41346
9/6/2019 17:59,41176
9/6/2019 18:59,39887
9/6/2019 19:59,38969
9/6/2019 20:59,37952
9/6/2019 21:59,35382
9/6/2019 22:59,32178
9/6/2019 23:59,28459
9/7/2019 0:59,27532
9/7/2019 1:59,26216
9/7/2019 2:59,25221
9/7/2019 3:59,24707
9/7/2019 4:59,24699
9/7/2019 5:59,25636
9/7/2019 6:59,27356
9/7/2019 7:59,28603
9/7/2019 8:59,29107
9/7/2019 9:59,30465
9/7/2019 10:59,31837
9/7/2019 11:59,32186
9/7/2019 12:59,33578
9/7/2019 13:59,34973
9/7/2019 14:59,36055
9/7/2019 15:59,37646
9/7/2019 16:59,38490
9/7/2019 17:59,38570
9/7/2019 18:59,37603
9/7/2019 19:59,37203
9/7/2019 20:59,36558
9/7/2019 21:59,34291
9/7/2019 22:59,31297
9/7/2019 23:59,27841
9/8/2019 0:59,26391
9/8/2019 1:59,25356
9/8/2019 2:59,24340
9/8/2019 3:59,23859
9/8/2019 4:59,24087
9/8/2019 5:59,25055
9/8/2019 6:59,26906
9/8/2019 7:59,28100
9/8/2019 8:59,28753
9/8/2019 9:59,29604
9/8/2019 10:59,30495
9/8/2019 11:59,31376
9/8/2019 12:59,32209
9/8/2019 13:59,33593
9/8/2019 14:59,34854
9/8/2019 15:59,35870
9/8/2019 16:59,36843
9/8/2019 17:59,36686
9/8/2019 18:59,35659
9/8/2019 19:59,35150
9/8/2019 20:59,34542
9/8/2019 21:59,32701
9/8/2019 22:59,30333
9/8/2019 23:59,27575
9/9/2019 0:59,25921
9/9/2019 1:59,24509
9/9/2019 2:59,23525
9/9/2019 3:59,23010
9/9/2019 4:59,22934
9/9/2019 5:59,23322
9/9/2019 6:59,24074
9/9/2019 7:59,24495
9/9/2019 8:59,25348
9/9/2019 9:59,26034
9/9/2019 10:59,26659
9/9/2019 11:59,27701
9/9/2019 12:59,28917
9/9/2019 13:59,30343
9/9/2019 14:59,31841
9/9/2019 15:59,33454
9/9/2019 16:59,34698
9/9/2019 17:59,35350
9/9/2019 18:59,34889
9/9/2019 19:59,34569
9/9/2019 20:59,33849
9/9/2019 21:59,32124
9/9/2019 22:59,29926
9/9/2019 23:59,28917
9/10/2019 0:59,25672
9/10/2019 1:59,24257
9/10/2019 2:59,23222
9/10/2019 3:59,22620
9/10/2019 4:59,22342
9/10/2019 5:59,22434
9/10/2019 6:59,22690
9/10/2019 7:59,22852
9/10/2019 8:59,23854
9/10/2019 9:59,25037
9/10/2019 10:59,26537
9/10/2019 11:59,28410
9/10/2019 12:59,30604
9/10/2019 13:59,33092
9/10/2019 14:59,35577
9/10/2019 15:59,37585
9/10/2019 16:59,38853
9/10/2019 17:59,39251
9/10/2019 18:59,38625
9/10/2019 19:59,38309
9/10/2019 20:59,37425
9/10/2019 21:59,35054
9/10/2019 22:59,31810
9/10/2019 23:59,30150
9/11/2019 0:59,26762
9/11/2019 1:59,25278
9/11/2019 2:59,24315
9/11/2019 3:59,23843
9/11/2019 4:59,24203
9/11/2019 5:59,25715
9/11/2019 6:59,28012
9/11/2019 7:59,29528
9/11/2019 8:59,30670
9/11/2019 9:59,31933
9/11/2019 10:59,33483
9/11/2019 11:59,35045
9/11/2019 12:59,36758
9/11/2019 13:59,39355
9/11/2019 14:59,41291
9/11/2019 15:59,42726
9/11/2019 16:59,43506
9/11/2019 17:59,43020
9/11/2019 18:59,41307
9/11/2019 19:59,40561
9/11/2019 20:59,39280
9/11/2019 21:59,36619
9/11/2019 22:59,33314
9/11/2019 23:59,28748
9/12/2019 0:59,27813
9/12/2019 1:59,26242
9/12/2019 2:59,25174
9/12/2019 3:59,24597
9/12/2019 4:59,24717
9/12/2019 5:59,25897
9/12/2019 6:59,28163
9/12/2019 7:59,29496
9/12/2019 8:59,30419
9/12/2019 9:59,31583
9/12/2019 10:59,32867
9/12/2019 11:59,34156
9/12/2019 12:59,35472
9/12/2019 13:59,37296
9/12/2019 14:59,38873
9/12/2019 15:59,40136
9/12/2019 16:59,40955
9/12/2019 17:59,40834
9/12/2019 18:59,39447
9/12/2019 19:59,38597
9/12/2019 20:59,37398
9/12/2019 21:59,34914
9/12/2019 22:59,31746
9/12/2019 23:59,26282
9/13/2019 0:59,26629
9/13/2019 1:59,25176
9/13/2019 2:59,24197
9/13/2019 3:59,23655
9/13/2019 4:59,23894
9/13/2019 5:59,25124
9/13/2019 6:59,27261
9/13/2019 7:59,28403
9/13/2019 8:59,28858
9/13/2019 9:59,29281
9/13/2019 10:59,29975
9/13/2019 11:59,30508
9/13/2019 12:59,30910
9/13/2019 13:59,31766
9/13/2019 14:59,32778
9/13/2019 15:59,33745
9/13/2019 16:59,34348
9/13/2019 17:59,34430
9/13/2019 18:59,33735
9/13/2019 19:59,33822
9/13/2019 20:59,33230
9/13/2019 21:59,31380
9/13/2019 22:59,28795
9/13/2019 23:59,25039
9/14/2019 0:59,24500
9/14/2019 1:59,23354
9/14/2019 2:59,22606
9/14/2019 3:59,22006
9/14/2019 4:59,22373
9/14/2019 5:59,23681
9/14/2019 6:59,25746
9/14/2019 7:59,26860
9/14/2019 8:59,27379
9/14/2019 9:59,27844
9/14/2019 10:59,28245
9/14/2019 11:59,28322
9/14/2019 12:59,28287
9/14/2019 13:59,28796
9/14/2019 14:59,29057
9/14/2019 15:59,29417
9/14/2019 16:59,30056
9/14/2019 17:59,30441
9/14/2019 18:59,30690
9/14/2019 19:59,31530
9/14/2019 20:59,31435
9/14/2019 21:59,29772
9/14/2019 22:59,27351
9/14/2019 23:59,25155
9/15/2019 0:59,23595
9/15/2019 1:59,22667
9/15/2019 2:59,21915
9/15/2019 3:59,21609
9/15/2019 4:59,21956
9/15/2019 5:59,23040
9/15/2019 6:59,24996
9/15/2019 7:59,26107
9/15/2019 8:59,26515
9/15/2019 9:59,26719
9/15/2019 10:59,26996
9/15/2019 11:59,27147
9/15/2019 12:59,27055
9/15/2019 13:59,27640
9/15/2019 14:59,28200
9/15/2019 15:59,28787
9/15/2019 16:59,29484
9/15/2019 17:59,29794
9/15/2019 18:59,29827
9/15/2019 19:59,30415
9/15/2019 20:59,30155
9/15/2019 21:59,28921
9/15/2019 22:59,27136
9/15/2019 23:59,24371
9/16/2019 0:59,23651
9/16/2019 1:59,22540
9/16/2019 2:59,21861
9/16/2019 3:59,21477
9/16/2019 4:59,21576
9/16/2019 5:59,22085
9/16/2019 6:59,22778
9/16/2019 7:59,23076
9/16/2019 8:59,23783
9/16/2019 9:59,24236
9/16/2019 10:59,24587
9/16/2019 11:59,24772
9/16/2019 12:59,24949
9/16/2019 13:59,25485
9/16/2019 14:59,26441
9/16/2019 15:59,27576
9/16/2019 16:59,28475
9/16/2019 17:59,29110
9/16/2019 18:59,29064
9/16/2019 19:59,29345
9/16/2019 20:59,28910
9/16/2019 21:59,27652
9/16/2019 22:59,26166
9/16/2019 23:59,23389
9/17/2019 0:59,22946
9/17/2019 1:59,21812
9/17/2019 2:59,20966
9/17/2019 3:59,20408
9/17/2019 4:59,20264
9/17/2019 5:59,20570
9/17/2019 6:59,21158
9/17/2019 7:59,21452
9/17/2019 8:59,22119
9/17/2019 9:59,22567
9/17/2019 10:59,22956
9/17/2019 11:59,23322
9/17/2019 12:59,23598
9/17/2019 13:59,24026
9/17/2019 14:59,24540
9/17/2019 15:59,25424
9/17/2019 16:59,26570
9/17/2019 17:59,27819
9/17/2019 18:59,28365
9/17/2019 19:59,29321
9/17/2019 20:59,29090
9/17/2019 21:59,27574
9/17/2019 22:59,25520
9/17/2019 23:59,24766
9/18/2019 0:59,22055
9/18/2019 1:59,21183
9/18/2019 2:59,20740
9/18/2019 3:59,20641
9/18/2019 4:59,21197
9/18/2019 5:59,22638
9/18/2019 6:59,24865
9/18/2019 7:59,26128
9/18/2019 8:59,26842
9/18/2019 9:59,27254
9/18/2019 10:59,27527
9/18/2019 11:59,27886
9/18/2019 12:59,28031
9/18/2019 13:59,28751
9/18/2019 14:59,29513
9/18/2019 15:59,30549
9/18/2019 16:59,31395
9/18/2019 17:59,31523
9/18/2019 18:59,31295
9/18/2019 19:59,31877
9/18/2019 20:59,31347
9/18/2019 21:59,29657
9/18/2019 22:59,27135
9/18/2019 23:59,24839
9/19/2019 0:59,23257
9/19/2019 1:59,22317
9/19/2019 2:59,21696
9/19/2019 3:59,21394
9/19/2019 4:59,21744
9/19/2019 5:59,23011
9/19/2019 6:59,25404
9/19/2019 7:59,26685
9/19/2019 8:59,26862
9/19/2019 9:59,27052
9/19/2019 10:59,27149
9/19/2019 11:59,27100
9/19/2019 12:59,27097
9/19/2019 13:59,27471
9/19/2019 14:59,28142
9/19/2019 15:59,28914
9/19/2019 16:59,29741
9/19/2019 17:59,30211
9/19/2019 18:59,30373
9/19/2019 19:59,31258
9/19/2019 20:59,30860
9/19/2019 21:59,29230
9/19/2019 22:59,27036
9/19/2019 23:59,24634
9/20/2019 0:59,23289
9/20/2019 1:59,22202
9/20/2019 2:59,21530
9/20/2019 3:59,21218
9/20/2019 4:59,21725
9/20/2019 5:59,22949
9/20/2019 6:59,25131
9/20/2019 7:59,26620
9/20/2019 8:59,26901
9/20/2019 9:59,27177
9/20/2019 10:59,27419
9/20/2019 11:59,27528
9/20/2019 12:59,27367
9/20/2019 13:59,27818
9/20/2019 14:59,28500
9/20/2019 15:59,29010
9/20/2019 16:59,29535
9/20/2019 17:59,29902
9/20/2019 18:59,30164
9/20/2019 19:59,31105
9/20/2019 20:59,30655
9/20/2019 21:59,29072
9/20/2019 22:59,26784
9/20/2019 23:59,23526
9/21/2019 0:59,23203
9/21/2019 1:59,22343
9/21/2019 2:59,21739
9/21/2019 3:59,21442
9/21/2019 4:59,21895
9/21/2019 5:59,23209
9/21/2019 6:59,25464
9/21/2019 7:59,26669
9/21/2019 8:59,27151
9/21/2019 9:59,27083
9/21/2019 10:59,26937
9/21/2019 11:59,26691
9/21/2019 12:59,26368
9/21/2019 13:59,26234
9/21/2019 14:59,26173
9/21/2019 15:59,26296
9/21/2019 16:59,26941
9/21/2019 17:59,27273
9/21/2019 18:59,27765
9/21/2019 19:59,29359
9/21/2019 20:59,29127
9/21/2019 21:59,27631
9/21/2019 22:59,25537
9/21/2019 23:59,23642
9/22/2019 0:59,22239
9/22/2019 1:59,21443
9/22/2019 2:59,20872
9/22/2019 3:59,20640
9/22/2019 4:59,21029
9/22/2019 5:59,22200
9/22/2019 6:59,24268
9/22/2019 7:59,25369
9/22/2019 8:59,25464
9/22/2019 9:59,25626
9/22/2019 10:59,25545
9/22/2019 11:59,25272
9/22/2019 12:59,24856
9/22/2019 13:59,25174
9/22/2019 14:59,25505
9/22/2019 15:59,26022
9/22/2019 16:59,26533
9/22/2019 17:59,26922
9/22/2019 18:59,27193
9/22/2019 19:59,28437
9/22/2019 20:59,28203
9/22/2019 21:59,27117
9/22/2019 22:59,25406
9/22/2019 23:59,22955
9/23/2019 0:59,22284
9/23/2019 1:59,21393
9/23/2019 2:59,20736
9/23/2019 3:59,20362
9/23/2019 4:59,20452
9/23/2019 5:59,20915
9/23/2019 6:59,21409
9/23/2019 7:59,21725
9/23/2019 8:59,22143
9/23/2019 9:59,22333
9/23/2019 10:59,21943
9/23/2019 11:59,21567
9/23/2019 12:59,21534
9/23/2019 13:59,21967
9/23/2019 14:59,22556
9/23/2019 15:59,23334
9/23/2019 16:59,24174
9/23/2019 17:59,25020
9/23/2019 18:59,25902
9/23/2019 19:59,27132
9/23/2019 20:59,26929
9/23/2019 21:59,25943
9/23/2019 22:59,24543
9/23/2019 23:59,22397
9/24/2019 0:59,21761
9/24/2019 1:59,21004
9/24/2019 2:59,20451
9/24/2019 3:59,20021
9/24/2019 4:59,19970
9/24/2019 5:59,20113
9/24/2019 6:59,20463
9/24/2019 7:59,20472
9/24/2019 8:59,20691
9/24/2019 9:59,20804
9/24/2019 10:59,21018
9/24/2019 11:59,21218
9/24/2019 12:59,21512
9/24/2019 13:59,22060
9/24/2019 14:59,22687
9/24/2019 15:59,23659
9/24/2019 16:59,24943
9/24/2019 17:59,26176
9/24/2019 18:59,27064
9/24/2019 19:59,28237
9/24/2019 20:59,27774
9/24/2019 21:59,26330
9/24/2019 22:59,24354
9/24/2019 23:59,25564
9/25/2019 0:59,21302
9/25/2019 1:59,20794
9/25/2019 2:59,20271
9/25/2019 3:59,20180
9/25/2019 4:59,20683
9/25/2019 5:59,22009
9/25/2019 6:59,24161
9/25/2019 7:59,25264
9/25/2019 8:59,25662
9/25/2019 9:59,25929
9/25/2019 10:59,26334
9/25/2019 11:59,26713
9/25/2019 12:59,27130
9/25/2019 13:59,27942
9/25/2019 14:59,28719
9/25/2019 15:59,29660
9/25/2019 16:59,30219
9/25/2019 17:59,30676
9/25/2019 18:59,31074
9/25/2019 19:59,31147
9/25/2019 20:59,31846
9/25/2019 21:59,30808
9/25/2019 22:59,28571
9/25/2019 23:59,25512
9/26/2019 0:59,23428
9/26/2019 1:59,22153
9/26/2019 2:59,21400
9/26/2019 3:59,21077
9/26/2019 4:59,21387
9/26/2019 5:59,22637
9/26/2019 6:59,24736
9/26/2019 7:59,25783
9/26/2019 8:59,26057
9/26/2019 9:59,26350
9/26/2019 10:59,26839
9/26/2019 11:59,27469
9/26/2019 12:59,28004
9/26/2019 13:59,29073
9/26/2019 14:59,30209
9/26/2019 15:59,31538
9/26/2019 16:59,32503
9/26/2019 17:59,33004
9/26/2019 18:59,32866
9/26/2019 19:59,33436
9/26/2019 20:59,32424
9/26/2019 21:59,30573
9/26/2019 22:59,27920
9/26/2019 23:59,25897
9/27/2019 0:59,23905
9/27/2019 1:59,22833
9/27/2019 2:59,22026
9/27/2019 3:59,21688
9/27/2019 4:59,22013
9/27/2019 5:59,23207
9/27/2019 6:59,25188
9/27/2019 7:59,26223
9/27/2019 8:59,26705
9/27/2019 9:59,27128
9/27/2019 10:59,27719
9/27/2019 11:59,28390
9/27/2019 12:59,29051
9/27/2019 13:59,30362
9/27/2019 14:59,31821
9/27/2019 15:59,33144
9/27/2019 16:59,34286
9/27/2019 17:59,34644
9/27/2019 18:59,34202
9/27/2019 19:59,34479
9/27/2019 20:59,33234
9/27/2019 21:59,30992
9/27/2019 22:59,28289
9/27/2019 23:59,25951
9/28/2019 0:59,24074
9/28/2019 1:59,23014
9/28/2019 2:59,22241
9/28/2019 3:59,21722
9/28/2019 4:59,21859
9/28/2019 5:59,22780
9/28/2019 6:59,24526
9/28/2019 7:59,25422
9/28/2019 8:59,25874
9/28/2019 9:59,26344
9/28/2019 10:59,27231
9/28/2019 11:59,28011
9/28/2019 12:59,28802
9/28/2019 13:59,30478
9/28/2019 14:59,32133
9/28/2019 15:59,33696
9/28/2019 16:59,34884
9/28/2019 17:59,35098
9/28/2019 18:59,34533
9/28/2019 19:59,34587
9/28/2019 20:59,33230
9/28/2019 21:59,31059
9/28/2019 22:59,28414
9/28/2019 23:59,25740
9/29/2019 0:59,24210
9/29/2019 1:59,22952
9/29/2019 2:59,22101
9/29/2019 3:59,21677
9/29/2019 4:59,21924
9/29/2019 5:59,23063
9/29/2019 6:59,25205
9/29/2019 7:59,26276
9/29/2019 8:59,26777
9/29/2019 9:59,27373
9/29/2019 10:59,27881
9/29/2019 11:59,28580
9/29/2019 12:59,29333
9/29/2019 13:59,30519
9/29/2019 14:59,31833
9/29/2019 15:59,32932
9/29/2019 16:59,33747
9/29/2019 17:59,33678
9/29/2019 18:59,32862
9/29/2019 19:59,33075
9/29/2019 20:59,31879
9/29/2019 21:59,30094
9/29/2019 22:59,27910
9/29/2019 23:59,24218
9/30/2019 0:59,24038
9/30/2019 1:59,22808
9/30/2019 2:59,21890
9/30/2019 3:59,21419
9/30/2019 4:59,21377
9/30/2019 5:59,21806
9/30/2019 6:59,22516
9/30/2019 7:59,22922
9/30/2019 8:59,23520
9/30/2019 9:59,23848
9/30/2019 10:59,24185
9/30/2019 11:59,24466
9/30/2019 12:59,24867
9/30/2019 13:59,25557
9/30/2019 14:59,26538
9/30/2019 15:59,27687
9/30/2019 16:59,28668
9/30/2019 17:59,29168
9/30/2019 18:59,29229
9/30/2019 19:59,29774
9/30/2019 20:59,28929
9/30/2019 21:59,27623
9/30/2019 22:59,25969
